0,104347826
0,130434783
0,12173913
0,104347826
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
-0,017391304
0,217391304
1
0,217391304
-0,130434783
-0,043478261
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,086956522
0,130434783
0,173913043
0,191304348
0,2
0,208695652
0,182608696
0,156521739
0,139130435
0,086956522
0,052173913
0,052173913
0,07826087
0,086956522
0,07826087
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,069565217
0,086956522
